Q94793	GO:0003735; GO:0005840; GO:0006412; GO:0019843
A0A0B2URK1	GO:0004672; GO:0005524
A0A0B2US45	GO:0005524
A0A0B2V5W3	GO:0008152; GO:0016740
A0A0B2UP43	GO:0005525; GO:0005622; GO:0007264
A0A0B2UZY4	GO:0016021
A0A0B2V1L5	GO:0003924; GO:0005874; GO:0007017
A0A0B2V5U9	GO:0005315; GO:0006817; GO:0016021
A0A0B2ULQ5	GO:0003993
A0A0B2USJ3	GO:0003924; GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0007017
A0A0B2V1N4	GO:0005328; GO:0016021
A0A0B2V6S8	GO:0016021
A0A0B2VDI0	GO:0003727; GO:0006417
A0A0B2VKX5	GO:0008270
A0A0B2UUN1	GO:0016021; GO:0055085
A0A0B2V0E0	GO:0016021
A0A0B2V0W6	GO:0000139; GO:0006886; GO:0008565; GO:0048280
A0A0B2V7U0	GO:0005524; GO:0016887
A0A0B2W2J8	GO:0005524; GO:0016021; GO:0042626
A0A0B2VIV6	GO:0016021
A0A0B2UU46	GO:0016021
A0A0B2V0U1	GO:0016787
A0A0B2V167	GO:0001522; GO:0003723; GO:0004017; GO:0005524; GO:0008318; GO:0009982; GO:0018342
A0A0B2VAY0	GO:0008152; GO:0016021; GO:0016758
A0A0B2VDQ7	GO:0016787
A0A0B2VER0	GO:0046872
A0A0B2VQW8	GO:0005267; GO:0016021
A0A0B2UWL4	GO:0000902; GO:0007023
A0A0B2VSQ5	GO:0001104; GO:0016592
A0A0B2W2Q0	GO:0016021
A0A0B2V0Q5	GO:0005509
A0A0B2VBF4	GO:0003712; GO:0004402; GO:0005634; GO:0006355; GO:0008270
A0A0B2VE04	GO:0005856
A0A0B2VK36	GO:0016021; GO:0051205
A0A0B2VBP6	GO:0005506; GO:0009072; GO:0016714
A0A0B2VJD9	GO:0003824; GO:0008152
A0A0B2VKT3	GO:0005634; GO:0006355; GO:0043565
A0A0B2VV00	GO:0004722; GO:0046872
A0A0B2V495	GO:0016020
A0A0B2VCM3	GO:0016567
A0A0B2VFM5	GO:0016021
A0A0B2VRG2	GO:0016021
A0A0B2VL81	GO:0003700; GO:0005634; GO:0043565
A0A0B2W021	GO:0003777; GO:0005524; GO:0007018
A0A0B2V1B8	GO:0005200; GO:0005525; GO:0005874; GO:0007017
A0A0B2V5W7	GO:0016021
A0A0B2V6H7	GO:0005680; GO:0030071; GO:0031145
A0A0B2VDJ9	GO:0004713; GO:0005524
A0A0B2VE59	GO:0016021
A0A0B2VXE3	GO:0005524; GO:0008080; GO:0016072; GO:0034470
A0A0B2W117	GO:0004672; GO:0005524
A0A0B2UP61	GO:0003899; GO:0005666; GO:0006359
A0A0B2UVJ3	GO:0000287; GO:0004012; GO:0005524; GO:0016021
A0A0B2UTS7	GO:0006614; GO:0008312; GO:0048500
A0A0B2UT50	GO:0006364
A0A0B2UTU7	GO:0005509
A0A0B2W5N2	GO:0008168
A0A0B2UVX3	GO:0016021
A0A0B2VLY7	GO:0016021
A0A0B2VLZ4	GO:0005524; GO:0016021; GO:0042626
A0A0B2UY04	GO:0016021
A0A0B2V1Z3	GO:0016021
A0A0B2VII5	GO:0005856; GO:0016021
A0A0B2VPZ3	GO:0005509
A0A0B2VQ12	GO:0005267; GO:0016021
A0A0B2VRD1	GO:0005737; GO:0006888; GO:0016021; GO:0016787
A0A0B2VV75	GO:0003824
A0A0B2VY84	GO:0003684; GO:0004519; GO:0005634; GO:0006281
A0A0B2USZ7	GO:0016021
A0A0B2V7K7	GO:0008234
A0A0B2V874	GO:0016021; GO:0055085
A0A0B2VHQ1	GO:0016021
A0A0B2VRC3	GO:0000062
A0A0B2VWI8	GO:0005777
A0A0B2W4M1	GO:0016021
A0A0B2VL25	GO:0004576; GO:0006486; GO:0016021
A0A0B2UY28	GO:0008381; GO:0016021
A0A0B2UUL1	GO:0008270
A0A0B2V0S6	GO:0016021; GO:0016740
A0A0B2V4F3	GO:0020037; GO:0051213
A0A0B2VD66	GO:0005044; GO:0006955; GO:0008234; GO:0030247
A0A0B2VDG9	GO:0016021
A0A0B2VHJ1	GO:0006629; GO:0016787
A0A0B2VJG3	GO:0016021
A0A0B2VJP4	GO:0004930; GO:0016021
A0A0B2VLR2	GO:0001164; GO:0001187; GO:0070860
A0A0B2VKA1	GO:0016021
A0A0B2VV50	GO:0016021
A0A0B2VW93	GO:0004725
A0A0B2V9M1	GO:0051301
A0A0B2W1E4	GO:0034464; GO:0042384
A0A0B2VNC2	GO:0004871; GO:0005834; GO:0007186; GO:0035556
A0A0B2UKW4	GO:0030246
A0A0B2UNL6	GO:0046872
A0A0B2UT29	GO:0016021
A0A0B2V3I3	GO:0003873; GO:0005524; GO:0006000; GO:0006003
A0A0B2V5P1	GO:0016021
A0A0B2V7W3	GO:0008270
A0A0B2VAB6	GO:0004181; GO:0008270
A0A0B2UWU6	GO:0003700; GO:0005634; GO:0043565
A0A0B2VDR2	GO:0043087
A0A0B2VNN2	GO:0003677; GO:0004725; GO:0008138
A0A0B2UR34	GO:0005737; GO:0016149
A0A0B2USW9	GO:0005230; GO:0005886; GO:0016021; GO:0030054; GO:0045202
A0A0B2UYX1	GO:0016021
A0A0B2V3Y8	GO:0016021
A0A0B2VF76	GO:0016021; GO:0055085
A0A0B2VQL6	GO:0000502
A0A0B2VUT6	GO:0016021
A0A0B2W2K5	GO:0016021; GO:0016740
A0A0B2ULQ1	GO:0006869
A0A0B2UUZ7	GO:0016021
A0A0B2UYR1	GO:0005509; GO:0016021; GO:0043022
A0A0B2UY68	GO:0016021
A0A0B2UZX7	GO:0005096
A0A0B2V3B4	GO:0016021
A0A0B2V5V3	GO:0006397
A0A0B2VA29	GO:0005524; GO:0016021; GO:0042626
A0A0B2VGD0	GO:0008299; GO:0016740
A0A0B2VPS1	GO:0003937; GO:0004643; GO:0006164
A0A0B2VSU8	GO:0005581; GO:0042302
A0A0B2VVA8	GO:0005509; GO:0005544
A0A0B2VXD5	GO:0008290; GO:0051016
A0A0B2VXD9	GO:0007165
A0A0B2W5F0	GO:0017154
A0A0B2V263	GO:0004527
A0A0B2VL91	GO:0004798; GO:0005524; GO:0006233
A0A0B2UZ02	GO:0005786; GO:0006614; GO:0008312; GO:0030942
A0A0B2VZE0	GO:0005737; GO:0006914; GO:0008641
A0A0B2ULA2	GO:0005319; GO:0016021
A0A0B2UTH0	GO:0005391; GO:0005524; GO:0016021; GO:0046872
A0A0B2V9P5	GO:0019825; GO:0020037
A0A0B2VHF0	GO:0008299; GO:0016740
A0A0B2VLH2	GO:0016021
A0A0B2VUC1	GO:0016021
A0A0B2VVN5	GO:0008324; GO:0016021
A0A0B2V8V0	GO:0003735; GO:0005840; GO:0006414
A0A0B2W4V6	GO:0005634; GO:0006355; GO:0043565
A0A0B2UUR4	GO:0005086; GO:0032012
A0A0B2UV94	GO:0008152; GO:0016787
A0A0B2UXT9	GO:0019825; GO:0020037
A0A0B2VUQ9	GO:0016021
A0A0B2VYE4	GO:0005509
A0A0B2W0G2	GO:0016620
A0A0B2UT25	GO:0004181; GO:0008270
A0A0B2VDJ4	GO:0005524
A0A0B2VX16	GO:0003676; GO:0046872
A0A0B2W1Z9	GO:0003755; GO:0006457
A0A0B2VC69	GO:0000287; GO:0004674; GO:0005524; GO:0005622; GO:0035556
A0A0B2UNV8	GO:0008270
A0A0B2UPY6	GO:0004713; GO:0005524; GO:0016021
A0A0B2UX97	GO:0004842; GO:0008270; GO:0016874
A0A0B2V387	GO:0016021
A0A0B2VDB3	GO:0003677
A0A0B2VFM0	GO:0016021
A0A0B2VMV9	GO:0005622; GO:0006810; GO:0046872
A0A0B2VND3	GO:0004371; GO:0006071; GO:0016829
A0A0B2VS94	GO:0005581
A0A0B2VUA0	GO:0004829; GO:0005524; GO:0005737; GO:0006435
A0A0B2VX01	GO:0016021
A0A0B2W312	GO:0005524
A0A0B2UXN7	GO:0006397
A0A0B2V6Q6	GO:0019825; GO:0020037
A0A0B2VFF0	GO:0046872
A0A0B2W4X2	GO:0008483; GO:0030170
A0A0B2UN41	GO:0005524; GO:0006812; GO:0016021; GO:0016887; GO:0046872
A0A0B2V3M2	GO:0003995; GO:0050660
A0A0B2UUY1	GO:0017183
A0A0B2V141	GO:0010038
A0A0B2V541	GO:0001510; GO:0008168; GO:0009452
A0A0B2VB03	GO:0016021; GO:0016485; GO:0043085
A0A0B2VK86	GO:0004930; GO:0016021
A0A0B2VNE4	GO:0000398; GO:0008270; GO:0016021; GO:0045131
A0A0B2VQV3	GO:0019825; GO:0020037
A0A0B2UQZ9	GO:0005622; GO:0006886
A0A0B2USU7	GO:0000166; GO:0003676
A0A0B2UT81	GO:0004930; GO:0016021
A0A0B2UW84	GO:0003840; GO:0006749; GO:0016021
A0A0B2V604	GO:0005524; GO:0017178; GO:0017183
A0A0B2VFE2	GO:0005509; GO:0016021
A0A0B2VQK2	GO:0004713; GO:0005524
A0A0B2VV07	GO:0004298; GO:0005839; GO:0051603
A0A0B2VYD1	GO:0004675; GO:0004702; GO:0005524; GO:0016021; GO:0046872
A0A0B2UNW2	GO:0016021; GO:0055085
A0A0B2UZP5	GO:0003677; GO:0005634
A0A0B2UR17	GO:0000287; GO:0003723; GO:0004826; GO:0005524; GO:0005737; GO:0006432; GO:0016021
A0A0B2VL37	GO:0016021
A0A0B2VPD6	GO:0005737; GO:0006569; GO:0019805; GO:0030170; GO:0030429; GO:0034354; GO:0043420; GO:0097053
A0A0B2W419	GO:0004471; GO:0006108; GO:0046872; GO:0051287
A0A0B2W5C6	GO:0005615; GO:0016021
A0A0B2URD9	GO:0003676; GO:0004813; GO:0005524; GO:0005737; GO:0006419
A0A0B2VKI8	GO:0003676; GO:0015074
A0A0B2W1P8	GO:0016021
A0A0B2UPS5	GO:0004672; GO:0005524
A0A0B2VBX6	GO:0005581; GO:0016021; GO:0042302
A0A0B2VM06	GO:0005524; GO:0016301
A0A0B2VR10	GO:0016021
A0A0B2VR93	GO:0004674; GO:0005524
A0A0B2VRF1	GO:0005215; GO:0016021
A0A0B2W1A2	GO:0016021
A0A0B2ULM3	GO:0016021
A0A0B2UU30	GO:0016021
A0A0B2V0H8	GO:0003676; GO:0008152; GO:0016021; GO:0016787; GO:0046872
A0A0B2VLM0	GO:0016301
A0A0B2VZG9	GO:0019825; GO:0020037
A0A0B2VU62	GO:0006633; GO:0016021; GO:0102336; GO:0102337; GO:0102338
A0A0B2UXM5	GO:0004725
A0A0B2VT26	GO:0003676; GO:0008270
A0A0B2VYE1	GO:0004672; GO:0005524
A0A0B2UQL7	GO:0004842; GO:0008270; GO:0016874
A0A0B2UXJ6	GO:0005737
A0A0B2UN58	GO:0003735; GO:0005840; GO:0006412
A0A0B2UNS3	GO:0003676; GO:0046872
A0A0B2UWL8	GO:0004672; GO:0005524
A0A0B2UYX4	GO:0004252
A0A0B2V255	GO:0005524
A0A0B2V4X1	GO:0004715; GO:0005524
A0A0B2V8Q0	GO:0003677; GO:0005634; GO:0006355
A0A0B2VRI9	GO:0008528; GO:0016021
A0A0B2W2B6	GO:0000445; GO:0006397
A0A0B2W5H7	GO:0003677; GO:0006281; GO:0035312
A0A0B2UQJ8	GO:0005524
A0A0B2UWD0	GO:0016021
A0A0B2UZ19	GO:0005524; GO:0016021; GO:0042626
A0A0B2V7J3	GO:0003677
A0A0B2V8V9	GO:0003677; GO:0006338; GO:0006357; GO:0090544
A0A0B2VND5	GO:0016021
A0A0B2VWP2	GO:0005230; GO:0016021
A0A0B2W253	GO:0016021
A0A0B2V186	GO:0008270
A0A0B2V881	GO:0003924; GO:0005525; GO:0019013; GO:0030529
A0A0B2VGF7	GO:0003727; GO:0006417
A0A0B2VP86	GO:0005622; GO:0009190; GO:0016849; GO:0035556
A0A0B2VSK7	GO:0016021
A0A0B2VTH5	GO:0007268
A0A0B2VYN7	GO:0016788
A0A0B2W149	GO:0005975; GO:0016021; GO:0016758
A0A0B2UPZ4	GO:0006904
A0A0B2UXZ2	GO:0008107; GO:0016020
A0A0B2VU60	GO:0008270
A0A0B2W080	GO:0004222; GO:0016021
A0A0B2V3S3	GO:0016874
A0A0B2V9E0	GO:0016021; GO:0055085
A0A0B2VN29	GO:0007165
A0A0B2W078	GO:0004748; GO:0005524; GO:0006260
A0A0B2V6P8	GO:0016021
A0A0B2VCT7	GO:0016021; GO:0016758
A0A0B2W1R8	GO:0003677; GO:0003678; GO:0005524; GO:0005634; GO:0006270; GO:0042555
A0A0B2VAH1	GO:0008080
A0A0B2UKC8	GO:0004602; GO:0006979
A0A0B2UYB6	GO:0016021
A0A0B2V1K3	GO:0016021
A0A0B2V403	GO:0003924; GO:0004871; GO:0007186; GO:0019001
A0A0B2V5J5	GO:0016020
A0A0B2VD15	GO:0016021
A0A0B2VGX3	GO:0003723; GO:0005840
A0A0B2VPL5	GO:0016021; GO:0016747
A0A0B2VT16	GO:0008270
A0A0B2UU85	GO:0016021
A0A0B2V2M6	GO:0016301
A0A0B2V390	GO:0005581
A0A0B2V7Q0	GO:0003676
A0A0B2VB81	GO:0016874
A0A0B2VG46	GO:0005623; GO:0016021; GO:0045454
A0A0B2VLD6	GO:0004672; GO:0005524; GO:0005622; GO:0009190; GO:0016021; GO:0016849; GO:0035556
A0A0B2VMT2	GO:0016021
A0A0B2VRE5	GO:0016021
A0A0B2VTQ8	GO:0016021
A0A0B2W084	GO:0016021
A0A0B2W1W0	GO:0005230; GO:0016021
A0A0B2W2T9	GO:0016021
A0A0B2UX67	GO:0016853
A0A0B2V5A4	GO:0006629; GO:0016787
A0A0B2USY0	GO:0009055; GO:0020037
A0A0B2VLR8	GO:0016021
A0A0B2VP02	GO:0006457
A0A0B2VXL3	GO:0016021
A0A0B2W6V0	GO:0005977; GO:0016301
A0A0B2UQ28	GO:0005525; GO:0005622; GO:0007264
A0A0B2USR7	GO:0005215; GO:0006814; GO:0016021; GO:0055085
A0A0B2UZF0	GO:0005622; GO:0006355
A0A0B2VM99	GO:0004672; GO:0005524; GO:0016021
A0A0B2V609	GO:0004672; GO:0005524
A0A0B2VGD8	GO:0004843; GO:0005622; GO:0006511
A0A0B2VR90	GO:0016021
A0A0B2VBL1	GO:0016021
A0A0B2VII6	GO:0005634
A0A0B2VST4	GO:0016021
A0A0B2VYU9	GO:0005763
A0A0B2VDL3	GO:0005506; GO:0009072; GO:0016714
A0A0B2VIX5	GO:0016021
A0A0B2VY97	GO:0046872
A0A0B2VYI0	GO:0004252; GO:0016021
A0A0B2ULF4	GO:0008152; GO:0016021; GO:0016758
A0A0B2UPL2	GO:0004252; GO:0005509; GO:0016021
A0A0B2UXE0	GO:0016021
A0A0B2V4M3	GO:0016021; GO:0016787; GO:0016884
A0A0B2V8F8	GO:0003865; GO:0005737; GO:0008202; GO:0016021
A0A0B2VE53	GO:0016021
A0A0B2VG86	GO:0003723; GO:0006396
A0A0B2VLI5	GO:0016021
A0A0B2VTC4	GO:0003676
A0A0B2VTZ8	GO:0005525; GO:0005622; GO:0007264
A0A0B2VZV0	GO:0004129; GO:0005739
A0A0B2W3R7	GO:0003743; GO:0008237; GO:0008270
A0A0B2V6R3	GO:0005509
A0A0B2URZ3	GO:0016021
A0A0B2VB76	GO:0030176; GO:2001256
A0A0B2VIP0	GO:0016301
A0A0B2V270	GO:0016021
A0A0B2VGT4	GO:0005576
A0A0B2UPI9	GO:0005615
A0A0B2UQY2	GO:0016021; GO:0016747
A0A0B2UTF6	GO:0016021
A0A0B2VWM6	GO:0006511; GO:0008270; GO:0016579; GO:0036459
A0A0B2W096	GO:0008168
A0A0B2UHT1	GO:0006810; GO:0016021
A0A0B2V0T5	GO:0004494; GO:0008152; GO:0031419; GO:0046872
A0A0B2V2E5	GO:0003964
A0A0B2V600	GO:0016021
A0A0B2VZQ8	GO:0007165
A0A0B2UNR5	GO:0003700; GO:0008270; GO:0043565
A0A0B2VCL2	GO:0009058; GO:0016021; GO:0016740; GO:0030170
A0A0B2VEC5	GO:0006904
A0A0B2VH03	GO:0004674; GO:0005524
A0A0B2VLK4	GO:0046872
A0A0B2W3C6	GO:0035091
A0A0B2W5E5	GO:0016021
A0A0B2VRJ5	GO:0016021
A0A0B2W168	GO:0005956; GO:0016301; GO:0019887
A0A0B2UX25	GO:0016021
A0A0B2USQ5	GO:0016021
A0A0B2UYF9	GO:0016021
A0A0B2VFI5	GO:0008609; GO:0008610; GO:0016614; GO:0050660
A0A0B2VSW8	GO:0016021
A0A0B2VSA3	GO:0015293; GO:0016021
A0A0B2UZM8	GO:0004190
A0A0B2VXM7	GO:0016021
A0A0B2VFY1	GO:0016021; GO:0019835
A0A0B2VR52	GO:0005509
A0A0B2VSD1	GO:0003995; GO:0050660
A0A0B2VZQ9	GO:0016021
A0A0B2W5V7	GO:0016021
A0A0B2V7U4	GO:0007268; GO:0019992
A0A0B2VHR2	GO:0004672; GO:0005524
A0A0B2VPB5	GO:0016021
A0A0B2UNV4	GO:0005622; GO:0035556
A0A0B2V0R1	GO:0016021
A0A0B2V177	GO:0003924; GO:0004871; GO:0005525; GO:0007188
A0A0B2V3T5	GO:0003677; GO:0003899; GO:0006351
A0A0B2VF37	GO:0004725
A0A0B2VHW1	GO:0003735; GO:0005840; GO:0006412
A0A0B2VN66	GO:0000166; GO:0006812; GO:0016021; GO:0016887; GO:0046872
A0A0B2VU39	GO:0016021
A0A0B2VYR7	GO:0016021; GO:0016740
A0A0B2VZY8	GO:0005737; GO:0009072; GO:0016853
A0A0B2W4S8	GO:0016021
A0A0B2URH3	GO:0005215; GO:0005524; GO:0016021
A0A0B2UMK7	GO:0016021
A0A0B2VBI4	GO:0016021
A0A0B2VS64	GO:0005623; GO:0009055; GO:0015035; GO:0045454
A0A0B2VTX9	GO:0006486; GO:0008417; GO:0016021; GO:0032580
A0A0B2W076	GO:0005759; GO:0006121; GO:0018293
A0A0B2V4J5	GO:0004177; GO:0008237; GO:0008270; GO:0016021
A0A0B2W4R5	GO:0003723
A0A0B2UQX2	GO:0008643; GO:0016021; GO:0022857
A0A0B2UUU0	GO:0005581; GO:0016021; GO:0042302
A0A0B2UVW0	GO:0016021
A0A0B2UW58	GO:0016021; GO:0046873
A0A0B2V0E2	GO:0016021
A0A0B2V1F4	GO:0003677
A0A0B2VGJ6	GO:0016021
A0A0B2VIB7	GO:0016021; GO:0070072
A0A0B2VLN2	GO:0046872
A0A0B2VU84	GO:0016021
A0A0B2UZG4	GO:0003824
A0A0B2V2Q9	GO:0006807; GO:0016810
A0A0B2VCV2	GO:0016301
A0A0B2VU58	GO:0016021
A0A0B2W2F9	GO:0004553; GO:0005975
A0A0B2W628	GO:0003723; GO:0003964
A0A0B2VAQ4	GO:0003700; GO:0003707; GO:0005634; GO:0006351; GO:0008270; GO:0043565
A0A0B2UQZ8	GO:0003824
A0A0B2W347	GO:0005634
A0A0B2UZ79	GO:0005216; GO:0016021
A0A0B2VF91	GO:0016021
A0A0B2VGZ4	GO:0016021
A0A0B2VHB1	GO:0000166; GO:0003676
A0A0B2VPR4	GO:0016491
A0A0B2UPU8	GO:0016021
A0A0B2UVR4	GO:0016491
A0A0B2UW39	GO:0004672; GO:0004784; GO:0005524; GO:0046872
A0A0B2V341	GO:0006506; GO:0016021; GO:0016746
A0A0B2VL40	GO:0005737; GO:0005856; GO:0019898
A0A0B2VUS7	GO:0016021
A0A0B2VZZ4	GO:0005840
A0A0B2UXD2	GO:0016021
A0A0B2V7B0	GO:0005732; GO:0006364; GO:0019013; GO:0034457
A0A0B2VEV5	GO:0005524
A0A0B2VIE7	GO:0004672; GO:0005524
A0A0B2VIM6	GO:0003677; GO:0003824; GO:0005634; GO:0006367; GO:0032968
A0A0B2V1Z5	GO:0006637; GO:0047617
A0A0B2V321	GO:0004713; GO:0005524
A0A0B2V833	GO:0016021
A0A0B2VTW5	GO:0004335; GO:0005524; GO:0005737; GO:0006012
A0A0B2VNT2	GO:0016021
A0A0B2UWX6	GO:0004553; GO:0005975; GO:0030246
A0A0B2UN27	GO:0004819; GO:0005524; GO:0005737; GO:0006425
A0A0B2VEK4	GO:0000502
A0A0B2VWL0	GO:0005230; GO:0005886; GO:0016021; GO:0030054; GO:0045202
A0A0B2UTI1	GO:0005509
A0A0B2UVR0	GO:0006511; GO:0016301
A0A0B2V2Q8	GO:0003735; GO:0006412; GO:0015935
A0A0B2UQH4	GO:0003723
A0A0B2UV62	GO:0004812; GO:0005524; GO:0006418
A0A0B2UP72	GO:0000502
A0A0B2UQK1	GO:0003676; GO:0008270
A0A0B2USW1	GO:0016021
A0A0B2UV27	GO:0005272; GO:0016021
A0A0B2V0T9	GO:0000339; GO:0005846; GO:0045292; GO:0051028
A0A0B2V5J0	GO:0003677
A0A0B2VJA3	GO:0016787
A0A0B2VRD9	GO:0016787
A0A0B2VSN8	GO:0005737; GO:0046872; GO:0070006; GO:0070084
A0A0B2VV57	GO:0006952
A0A0B2VXX6	GO:0005581; GO:0042302
A0A0B2W5J2	GO:0004930; GO:0016021
A0A0B2VV37	GO:0000723; GO:0006281; GO:0016887; GO:0030870
A0A0B2VMX4	GO:0000166; GO:0003676
A0A0B2UUR3	GO:0008168; GO:0046872
A0A0B2UWL2	GO:0000502; GO:0030234; GO:0042176
A0A0B2V5Q4	GO:0000226; GO:0004674; GO:0030010
A0A0B2V7F6	GO:0003924; GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0007017
A0A0B2VFQ5	GO:0000245; GO:0005634; GO:0016021
A0A0B2VIL1	GO:0016021
A0A0B2VJY7	GO:0003840; GO:0006749; GO:0016021
A0A0B2VYS2	GO:0003676; GO:0008270
A0A0B2W0F2	GO:0070830; GO:0090162
A0A0B2W1S9	GO:0003824; GO:0005992
A0A0B2UNL3	GO:0008236; GO:0016021
A0A0B2UN77	GO:0016021
A0A0B2UNR7	GO:0003676; GO:0046872
A0A0B2V3H9	GO:0000166; GO:0003676; GO:0005622; GO:0006810
A0A0B2VIU4	GO:0005794; GO:0006886; GO:0008565; GO:0016192; GO:0030131
A0A0B2VSE8	GO:0008324; GO:0016021
A0A0B2UQU1	GO:0005921
A0A0B2UV42	GO:0016021
A0A0B2V4L9	GO:0003676
A0A0B2VED7	GO:0005525; GO:0005622; GO:0007264
A0A0B2VB66	GO:0006633; GO:0016021; GO:0102336; GO:0102337; GO:0102338
A0A0B2V0Q9	GO:0008233
A0A0B2V711	GO:0006351; GO:0006357; GO:0032777
A0A0B2VAZ0	GO:0005230; GO:0016021
A0A0B2VN90	GO:0004674; GO:0005524
A0A0B2VTK3	GO:0004555; GO:0005991
A0A0B2VUR5	GO:0004222; GO:0007229
A0A0B2VZW5	GO:0005789; GO:0005856; GO:0016021
A0A0B2W2M7	GO:0016021
A0A0B2V249	GO:0004129; GO:0005740
A0A0B2VI49	GO:0016021
A0A0B2UVZ7	GO:0071203
A0A0B2VML5	GO:0001522; GO:0003723; GO:0006396; GO:0009982
A0A0B2V8N6	GO:0016021
A0A0B2W157	GO:0003676; GO:0004386; GO:0005524
A0A0B2UPF5	GO:0004818; GO:0004827; GO:0005524; GO:0005737; GO:0006424; GO:0006433
A0A0B2VSX2	GO:0016021
A0A0B2UP32	GO:0016021
A0A0B2V2P0	GO:0016021
A0A0B2VEZ1	GO:0000166; GO:0016021; GO:0046872
A0A0B2VSH6	GO:0016787
A0A0B2VUD3	GO:0004672; GO:0005524
A0A0B2VXM8	GO:0000049; GO:0002098; GO:0005737; GO:0016779; GO:0032447; GO:0034227
A0A0B2W309	GO:0003677; GO:0003918; GO:0005524; GO:0006265
A0A0B2UJ46	GO:0004842; GO:0016874; GO:0046872
A0A0B2UPS7	GO:0006338; GO:0016514; GO:0016887
A0A0B2UXW0	GO:0004252
A0A0B2V1U2	GO:0006744; GO:0055114
A0A0B2VB35	GO:0006511; GO:0016579; GO:0036459
A0A0B2VDV0	GO:0005096; GO:0007165
A0A0B2VEX9	GO:0006886; GO:0008565; GO:0016192; GO:0030117
A0A0B2VMH7	GO:0008270
A0A0B2VUI8	GO:0003700; GO:0005634; GO:0006351; GO:0043565
A0A0B2W4H8	GO:0016021
A0A0B2W310	GO:0004066; GO:0006529
A0A0B2V2I7	GO:0003723
A0A0B2UIF3	GO:0016021; GO:0016757
A0A0B2V297	GO:0016021
A0A0B2V4Z6	GO:0003700; GO:0005634; GO:0006351; GO:0008270; GO:0043401; GO:0043565
A0A0B2VAF6	GO:0003774; GO:0005524; GO:0016459
A0A0B2V3R9	GO:0008233
A0A0B2V4Q4	GO:0004177; GO:0008237; GO:0008270
A0A0B2V9Y4	GO:0008483; GO:0009058; GO:0030170
A0A0B2VFB3	GO:0004397; GO:0005737; GO:0019556; GO:0019557
A0A0B2VX44	GO:0003677; GO:0005634; GO:0006351; GO:0006355; GO:0007275; GO:0046872
A0A0B2UYT9	GO:0015299; GO:0016021
A0A0B2UQ83	GO:0016021; GO:0016874
A0A0B2V6M0	GO:0005089; GO:0005509; GO:0035023
A0A0B2VDE0	GO:0007017; GO:0030286
A0A0B2VEI7	GO:0000398; GO:0005681
A0A0B2VIA6	GO:0003700; GO:0005634
A0A0B2VT77	GO:0016021
A0A0B2VXQ3	GO:0016021; GO:0022857
A0A0B2W237	GO:0016021
A0A0B2W5L1	GO:0015016; GO:0016787
A0A0B2UZ48	GO:0008168
A0A0B2V9Y5	GO:0003743; GO:0005737
A0A0B2VM70	GO:0003676; GO:0004386; GO:0005524
A0A0B2VX96	GO:0016021; GO:0022857
A0A0B2UN84	GO:0005524
A0A0B2UVA2	GO:0005740; GO:0016021
A0A0B2UWI8	GO:0004325; GO:0006783; GO:0016021
A0A0B2VHN9	GO:0004222; GO:0016021
A0A0B2UWV1	GO:0004788; GO:0005524; GO:0006772; GO:0009229; GO:0016301; GO:0030975
A0A0B2V3V0	GO:0003723; GO:0003735; GO:0006412; GO:0015935
A0A0B2VE01	GO:0005524; GO:0005694; GO:0051276
A0A0B2VJB9	GO:0016055
A0A0B2VMN9	GO:0016021
A0A0B2W3K9	GO:0046872
A0A0B2W4P7	GO:0004531
A0A0B2VI28	GO:0005507; GO:0006518; GO:0016020; GO:0016715
A0A0B2UWV7	GO:0004222; GO:0008270; GO:0031012
A0A0B2V1Y9	GO:0003700; GO:0005634; GO:0006351; GO:0008270; GO:0043401; GO:0043565
A0A0B2VTV9	GO:0007165; GO:0043087
A0A0B2V7N8	GO:0016021
A0A0B2VHP2	GO:0005887; GO:0032217
A0A0B2V5G9	GO:0005344; GO:0019825; GO:0020037; GO:0046872
A0A0B2VVD7	GO:0004415; GO:0005975
A0A0B2W016	GO:0016021
A0A0B2W1B7	GO:0004252
A0A0B2V681	GO:0008152; GO:0016874
A0A0B2UQ56	GO:0016021
A0A0B2UWK9	GO:0000228; GO:0006338
A0A0B2UXY5	GO:0005892
A0A0B2V2A1	GO:0000439; GO:0006289; GO:0006351; GO:0008270
A0A0B2VCL7	GO:0005524; GO:0005739; GO:0016740; GO:0030956; GO:0032543; GO:0050567; GO:0070681
A0A0B2VT37	GO:0001104; GO:0016592
A0A0B2W0I4	GO:0003677
A0A0B2W0P4	GO:0005634; GO:0006355; GO:0043565
A0A0B2W557	GO:0016757
A0A0B2V5K4	GO:0005634; GO:0005737; GO:0006606; GO:0008565
A0A0B2V931	GO:0016021
A0A0B2VE22	GO:0005089; GO:0035023
A0A0B2VIZ9	GO:0003700; GO:0043565
A0A0B2VN99	GO:0004930; GO:0007166; GO:0016021
A0A0B2VUG2	GO:0008152; GO:0016787
A0A0B2W180	GO:0001510; GO:0008168
A0A0B2VQ05	GO:0000166; GO:0003723; GO:0016070; GO:0045595
A0A0B2VUU4	GO:0008643; GO:0016021; GO:0022857
A0A0B2USG3	GO:0016021
A0A0B2VWF1	GO:0007160; GO:0016021
A0A0B2W3E6	GO:0016021
